Дата; Время;Задача;
24.07.2021; 2h;Базовый каркас SpringBoot приложения;
24.07.2021; 3h;Портирование генератора (базовый функционал);
25.07.2021; 1h;Приведение кода в соответствие Java, после портирования;
25.07.2021; 2h;Написание Unit тестов для генератора;
25.07.2021; 1h;Реализация адаптера для связи генератора с общим контекстом приложения;
25.07.2021; 1h;Предварительное нагр. тестирование генератора;
25.07.2021; 2h;Реализация буфера, Unit тесты;
25.07.2021; 2h;Реализация тестового REST API для работы с генератором;
25.07.2021; 1h;Тестовый деплой на сервер, для проверки персера словаря и работы с API;
26.07.2021; 1h;Каркас Thymeleaf приложения;
26.07.2021; 3h;Реализация работы Spring Security;
26.07.2021; 2h; Создание общего шаблона страниц и стилей
27.07.2021; 2h; Создание страницы авторизации + стили + RememberMe
27.07.2021; 2h; Создание страницы Properties
27.07.2021; 2h; Модель данных и логика работы с вх. параметрами
27.07.2021; 2h; Модель данных и логика работы с загрузкой словаря